id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam
2328449645.0,699.0,72.0,57.0,288.0,20.055000000000003,60.724000000000004,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'Offensive', 'PassEndX', 'OppositeRelatedEvent', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[90, 117, 119, 28, 123, 35, 36, 214, 217]",True,361852.0,24.36,61.132000000000005,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328449659.0,570.0,72.0,57.0,786.0,81.79500000000002,2.3120000000000003,74.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[90, 59]",True,110341.0,,,,,,,,,,,15.0,Juan Delgado,,Pacos de Ferreira,Braga
2328449837.0,701.0,73.0,12.0,288.0,17.430000000000003,68.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[90, 211, 35, 37, 215]",True,361852.0,35.595,65.008,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328449877.0,702.0,73.0,14.0,288.0,35.175000000000004,64.668,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 138, 35, 37, 215, 217]",True,347204.0,42.21000000000001,56.1,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328449883.0,703.0,73.0,16.0,288.0,40.53,52.496,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 52]",True,372828.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328449905.0,573.0,73.0,16.0,786.0,64.47,15.504000000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[90, 142]",True,351744.0,,,,,,,,,,,46.0,Stephen Eustáquio,,Pacos de Ferreira,Braga
,,73.0,16.0,,64.47,15.504000000000001,,,Carry,,,,,351744.0,55.545,17.34,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328468731.0,751.0,73.0,17.0,786.0,55.545,17.34,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,351744.0,55.125,15.912,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
,,73.0,17.0,,55.125,15.912,,,Carry,,,,,322859.0,67.30499999999999,16.388,,,,,,,,,32.0,Flávio Ramos,True,Pacos de Ferreira,Braga
2328449913.0,574.0,73.0,18.0,786.0,67.30499999999999,16.388,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,322859.0,,,,,,,,,,,32.0,Flávio Ramos,,Pacos de Ferreira,Braga
2328449923.0,575.0,73.0,18.0,786.0,67.30499999999999,16.388,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,322859.0,74.34,19.380000000000003,,,,,,,,,32.0,Flávio Ramos,False,Pacos de Ferreira,Braga
2328449963.0,576.0,73.0,19.0,786.0,73.605,19.652,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['LayOff', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,384889.0,63.42,23.732,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
,,73.0,19.0,,63.42,23.732,,,Carry,,,,,121675.0,57.96000000000001,24.956000000000003,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Braga
2328453861.0,635.0,73.0,20.0,786.0,57.96000000000001,24.956000000000003,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,121675.0,62.160000000000004,39.984,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Braga
,,73.0,20.0,,62.160000000000004,39.984,,,Carry,,,,,380685.0,58.905,38.556000000000004,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Braga
2328450023.0,577.0,73.0,23.0,786.0,58.905,38.556000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,380685.0,67.41000000000001,55.488,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Braga
,,73.0,23.0,,67.41000000000001,55.488,,,Carry,,,,,23621.0,69.51,59.84,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328450037.0,578.0,73.0,26.0,786.0,69.51,59.84,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[90, 119, 28, 123, 35, 37, 216, 217]",True,23621.0,86.205,32.776,,,,,,,,,5.0,Antunes,True,Pacos de Ferreira,Braga
2328450063.0,704.0,73.0,27.0,288.0,18.375,37.672000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndY', 'Head', 'PassEndX', 'Angle', 'Length']","[90, 93, 94, 56, 214]",True,361852.0,30.975,35.496,,,,,,,,,,,,Pacos de Ferreira,Braga
2328450079.0,579.0,73.0,30.0,786.0,71.29500000000002,31.96,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,121675.0,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Braga
2329209315.0,886.0,73.0,31.0,288.0,32.865,31.96,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,101964.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328450103.0,705.0,73.0,32.0,288.0,32.235,31.144000000000002,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,318252.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328473175.0,865.0,73.0,33.0,288.0,29.82,32.980000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,101964.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328450193.0,706.0,73.0,33.0,288.0,34.33500000000001,30.872,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,101964.0,36.96000000000001,39.304,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328450289.0,708.0,73.0,37.0,288.0,38.745,39.508,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,127130.0,32.025,55.89600000000001,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328450307.0,709.0,73.0,40.0,288.0,32.025,55.89600000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 117, 119, 28, 35, 36, 215, 217]",True,361852.0,45.464999999999996,64.19200000000001,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328450315.0,580.0,73.0,41.0,786.0,49.035000000000004,4.964,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,110341.0,,,,,,,,,,,15.0,Juan Delgado,,Pacos de Ferreira,Braga
2328450321.0,710.0,73.0,45.0,288.0,28.035,57.25600000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[90, 119, 28, 35, 37, 215, 217]",True,361852.0,58.48500000000001,51.544000000000004,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328450337.0,581.0,73.0,46.0,786.0,48.825,15.64,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,121675.0,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Braga
,,73.0,46.0,,48.825,15.64,,,Carry,,,,,121675.0,49.035000000000004,17.34,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Braga
2328450403.0,582.0,73.0,48.0,786.0,49.035000000000004,17.34,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,121675.0,65.94,34.612,,,,,,,,,22.0,Luiz Carlos,True,Pacos de Ferreira,Braga
,,73.0,48.0,,65.94,34.612,,,Carry,,,,,380685.0,67.935,34.0,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Braga
2328450447.0,583.0,73.0,52.0,786.0,67.935,34.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,380685.0,71.715,16.32,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Braga
,,73.0,52.0,,71.715,16.32,,,Carry,,,,,384889.0,72.87,13.056000000000001,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
2328450489.0,584.0,73.0,54.0,786.0,72.87,13.056000000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,384889.0,95.44500000000001,4.148,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
,,73.0,54.0,,95.44500000000001,4.148,,,Carry,,,,,110341.0,97.23,4.6240000000000006,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Braga
2328450517.0,585.0,73.0,59.0,786.0,97.23,4.6240000000000006,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'Cross', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Chipped']","[90, 136, 123, 125, 35, 36, 216, 217]",True,110341.0,98.91000000000001,31.552,,,,,,,,,15.0,Juan Delgado,True,Pacos de Ferreira,Braga
2328450551.0,711.0,74.0,0.0,288.0,5.565,33.79600000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Head', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[90, 93, 94, 56, 214]",True,363935.0,20.16,38.080000000000005,,,,,,,,,,,,Pacos de Ferreira,Braga
2328450577.0,712.0,74.0,2.0,288.0,18.794999999999998,38.964,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Head']","[90, 93, 94, 56, 214]",True,381792.0,30.765,33.524,,,,,,,,,,,,Pacos de Ferreira,Braga
2328450609.0,586.0,74.0,4.0,786.0,72.66000000000001,28.628000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 118, 116, 29, 138, 34, 36, 215, 217]",True,121675.0,68.775,50.660000000000004,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Braga
2328450639.0,587.0,74.0,7.0,786.0,68.04,51.408,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,23621.0,72.135,48.144,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
,,74.0,7.0,,72.135,48.144,,,Carry,,,,,351744.0,71.29500000000002,50.592000000000006,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328450697.0,588.0,74.0,10.0,786.0,71.29500000000002,50.592000000000006,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,351744.0,76.755,61.948,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
,,74.0,10.0,,76.755,61.948,,,Carry,,,,,23621.0,78.015,64.464,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328450745.0,589.0,74.0,13.0,786.0,78.015,64.464,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,23621.0,71.08500000000001,62.83200000000001,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328450789.0,590.0,74.0,16.0,786.0,70.56,61.608000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,351744.0,73.605,47.53200000000001,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328450797.0,591.0,74.0,16.0,786.0,73.185,48.008,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,121675.0,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Braga
2328450825.0,713.0,74.0,18.0,288.0,39.795,10.064000000000002,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,372828.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328450841.0,714.0,74.0,20.0,288.0,39.795,10.064000000000002,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,372828.0,36.330000000000005,18.088,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328450867.0,715.0,74.0,23.0,288.0,44.415,26.248,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,381792.0,56.28,35.768,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328450937.0,716.0,74.0,25.0,288.0,57.855000000000004,37.264,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,127130.0,80.745,56.168,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328450965.0,717.0,74.0,32.0,288.0,98.49,64.464,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,347204.0,91.03500000000001,56.304,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328450999.0,718.0,74.0,35.0,288.0,92.29500000000002,56.916000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Chipped', 'Angle', 'RightFoot', 'PassEndX', 'Cross', 'Zone', 'Length']","[90, 136, 123, 125, 35, 37, 216, 217]",True,127130.0,98.175,37.128,,,,,,,,,,,True,Pacos de Ferreira,Braga
2328451077.0,592.0,74.0,36.0,786.0,4.83,32.164,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'Length', 'PassEndX', 'Head', 'Angle', 'PassEndY']","[90, 93, 94, 56, 214]",True,380682.0,8.4,46.104,,,,,,,,,6.0,Maracás,,Pacos de Ferreira,Braga
2328451049.0,719.0,74.0,41.0,288.0,89.67000000000002,23.12,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['BoxRight', 'GoalMouthY', 'LeftFoot', 'RegularPlay', 'Zone', 'GoalMouthZ', 'StandingSave', 'HighLeft']","[90, 6, 89, 9, 1, 3, 12]",True,372828.0,,,,,87.5,56.6,True,,,,,,,Pacos de Ferreira,Braga
2328451457.0,594.0,75.0,5.0,786.0,5.25,25.16,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'MissHigh', 'Angle', 'PassEndY', 'Longball', 'Zone', 'GoalKick']","[90, 118, 116, 126, 35, 37, 215, 217]",True,364187.0,55.964999999999996,17.816000000000003,,,,,,,,,13.0,André Ferreira,True,Pacos de Ferreira,Braga
2328451487.0,595.0,75.0,10.0,786.0,55.964999999999996,17.816000000000003,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,137121.0,41.160000000000004,14.416,,,,,,,,,99.0,Douglas Tanque,False,Pacos de Ferreira,Braga
,,75.0,10.0,,41.160000000000004,14.416,,,Carry,,,,,275110.0,41.475,12.104000000000001,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328451505.0,596.0,75.0,11.0,786.0,41.475,12.104000000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,275110.0,57.330000000000005,22.168000000000003,,,,,,,,,29.0,Fernando Fonseca,True,Pacos de Ferreira,Braga
,,75.0,11.0,,57.330000000000005,22.168000000000003,,,Carry,,,,,384889.0,56.07,21.352,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
2329940171.0,1239.0,75.0,12.0,786.0,56.07,21.352,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,384889.0,56.28,16.66,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
2328451513.0,597.0,75.0,14.0,786.0,55.33500000000001,17.34,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,137121.0,49.56,23.664,,,,,,,,,99.0,Douglas Tanque,False,Pacos de Ferreira,Braga
2328451525.0,598.0,75.0,15.0,786.0,49.56,23.664,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,121675.0,50.19,40.324,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Braga
2328451551.0,599.0,75.0,17.0,786.0,50.19,40.324,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,351744.0,63.42,64.26,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
,,75.0,17.0,,63.42,64.26,,,Carry,,,,,23621.0,64.995,63.376000000000005,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328451609.0,600.0,75.0,21.0,786.0,64.995,63.376000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,23621.0,71.29500000000002,56.78,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
,,75.0,21.0,,71.29500000000002,56.78,,,Carry,,,,,380685.0,65.10000000000001,61.540000000000006,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Braga
2328451679.0,601.0,75.0,25.0,786.0,65.10000000000001,61.540000000000006,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,380685.0,45.045,49.980000000000004,,,,,,,,,9.0,Uilton,False,Pacos de Ferreira,Braga
,,75.0,25.0,,45.045,49.980000000000004,,,Carry,,,,,380682.0,43.365,47.736000000000004,,,,,,,,,6.0,Maracás,False,Pacos de Ferreira,Braga
2328451695.0,602.0,75.0,28.0,786.0,43.365,47.736000000000004,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Longball', 'StandingSave', 'Length']","[90, 119, 123, 127, 35, 37, 216, 217]",True,380682.0,76.86,37.264,,,,,,,,,6.0,Maracás,True,Pacos de Ferreira,Braga
2328451983.0,721.0,75.0,30.0,288.0,26.565,27.880000000000003,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[90, 93, 94, 216]",True,83475.0,80.64,39.508,,,,,,,,,,,,Pacos de Ferreira,Braga
2328451843.0,603.0,75.0,34.0,786.0,30.765,14.824000000000002,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,322859.0,37.065,4.760000000000001,,,,,,,,,32.0,Flávio Ramos,False,Pacos de Ferreira,Braga
,,75.0,34.0,,37.065,4.760000000000001,,,Carry,,,,,275110.0,41.475,14.280000000000001,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328451889.0,604.0,75.0,38.0,786.0,41.475,14.280000000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'Longball', 'StandingSave', 'PassEndX']","[90, 116, 126, 34, 36, 214, 217]",True,275110.0,13.125,37.332,,,,,,,,,29.0,Fernando Fonseca,False,Pacos de Ferreira,Braga
2328451947.0,605.0,75.0,41.0,786.0,13.440000000000001,37.74,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Longball']","[90, 117, 119, 127, 35, 36, 215, 217]",True,364187.0,47.565,40.528000000000006,,,,,,,,,13.0,André Ferreira,True,Pacos de Ferreira,Braga
2328451997.0,722.0,75.0,45.0,288.0,57.75,25.16,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,318252.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga
2328451975.0,606.0,75.0,45.0,786.0,47.25,42.84,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,384889.0,,,,,,,,,,,77.0,Nuno Santos,,Pacos de Ferreira,Braga
2328452009.0,723.0,75.0,45.0,288.0,56.7,22.712,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'HeadPass']","[90, 119, 28, 138, 35, 37, 216, 217]",True,318252.0,71.4,10.132000000000001,,,,,,,,,,,False,Pacos de Ferreira,Braga
2328452017.0,607.0,75.0,47.0,786.0,39.58500000000001,58.208,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,23621.0,43.155,50.79600000000001,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328452063.0,608.0,75.0,49.0,786.0,43.365,50.048,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,351744.0,55.86000000000001,56.78,,,,,,,,,46.0,Stephen Eustáquio,False,Pacos de Ferreira,Braga
2328452089.0,609.0,75.0,51.0,786.0,55.86000000000001,56.78,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[90, 119, 28, 35, 37, 215, 217]",True,384889.0,68.565,51.204,,,,,,,,,77.0,Nuno Santos,True,Pacos de Ferreira,Braga
2328452113.0,724.0,75.0,52.0,288.0,41.685,18.224,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[90, 119, 127, 35, 37, 215, 217]",True,363935.0,64.995,12.308000000000002,,,,,,,,,,,True,Pacos de Ferreira,Braga
2329214127.0,768.0,75.0,55.0,786.0,45.15,55.080000000000005,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[90],True,351744.0,,,,,,,,,,,46.0,Stephen Eustáquio,,Pacos de Ferreira,Braga
2328452179.0,610.0,75.0,57.0,786.0,51.765,53.17600000000001,77.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,23621.0,60.06,59.636,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
2328452193.0,611.0,76.0,0.0,786.0,59.64,58.82000000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,384889.0,65.415,64.05600000000001,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Braga
2328452231.0,612.0,76.0,2.0,786.0,65.415,64.05600000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,23621.0,49.665,63.444,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Braga
