id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,name,homeTeam,awayTeam,round
2365119205,Miss,9764,1082941,Samuel Dias Lino,84.7373786408,49.74598619001287,19,,False,False,,,26.2853125,6.635448288800001,0.027928114,,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.7874014953263666, 'y': 0.6772486772486772, 'zoomRatio': 0.38580663861415876}",Samuel Dias,Lino,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2397585875,AttemptSaved,9764,606198,Talocha,98.3421052628,30.256,28,,True,True,99.1140350876,30.72125,37.355000000000004,1.2199999940000001,0.083,,Header,SetPiece,FirstHalf,False,"{'x': 0.11243386243386144, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Talocha,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365129089,AttemptSaved,6403,1079264,Abbas Ibrahim,82.59757109753443,38.03214157653511,33,,True,True,90.2,37.05,33.5425,1.2199999940000001,0.03661248,,RightFoot,IndividualPlay,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",Abbas,Ibrahim,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365129491,AttemptSaved,9764,586719,Murilo,86.9970571851241,20.145732754271783,33,,True,True,98.14912280659999,28.539047618000005,34.07625,1.2199999940000001,0.022812963,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Murilo,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365131001,Miss,6403,453696,Denilson,97.2807032260393,37.719999908447264,33,,False,False,102.25000000019999,42.00375,45.2619108239,0.44305262940000006,0.12791702,,OtherBodyParts,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.03934080426740325, 'zoomRatio': 0.33564463962705976}",,Denilson,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365132807,AttemptSaved,9764,1082941,Samuel Dias Lino,91.0999984741211,44.63133971337427,38,,False,True,103.2931034484,34.99125,36.97375,0.6099999970000001,0.033412367000000005,0.179,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.21329365079365015, 'y': 0.16137566058201058, 'zoomRatio': 1}",Samuel Dias,Lino,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365132971,AttemptSaved,9764,924315,Kanya Fujimoto,92.0999984741211,47.85426858208713,38,,True,True,94.7719298231,44.7714649638,35.29625000000001,1.2199999940000001,0.054052472000000004,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.6570767195767175, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kanya,Fujimoto,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365133089,AttemptSaved,9764,1132158,Ze Carlos,77.75485780733112,25.53375,38,,True,True,81.24611650560001,26.2853125,33.61875,1.2199999940000001,0.022258042999999998,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1008597883597888, 'y': 0.32275132116402117, 'zoomRatio': 1}",Ze,Carlos,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365145085,Miss,6403,45244,Antunes,81.35873786479999,44.14089064601287,51,,False,False,,,39.040714287,2.2281052522,0.045336604,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.442021730520669, 'zoomRatio': 0.7498937223537185}",,Antunes,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365146541,AttemptSaved,6403,453696,Denilson,83.49854540806557,51.91795964422573,56,,False,True,103.8620689656,34.99125,36.36375,0.20547368320000003,0.025872617999999997,0.1349,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.05435811724867726, 'zoomRatio': 1}",,Denilson,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365147705,Miss,9764,586719,Murilo,79.1063106808,26.57437455892563,59,,False,False,,,44.4211464923,4.940965524800001,0.019093126000000002,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.47412878500947997, 'zoomRatio': 0.3627240057313249}",,Murilo,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365148461,Miss,9764,387439,Pedrinho,75.27718274953443,31.40749883651733,62,,False,False,,,39.881190477,0.7127368386,0.017292857,,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.12118921184194803, 'zoomRatio': 0.6427270150121346}",,Pedrinho,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365149349,Miss,6403,938392,Maracas,95.06140203506071,32.856249999999996,66,,False,False,,,26.69,1.60526315,0.07743779,,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.21959824213406284, 'zoomRatio': 0.5170998632010942}",,Maracas,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365150221,AttemptSaved,6403,1030128,Lucas Silva,81.13349858333113,42.46625,71,,True,True,94.38596491070001,37.78,34.22875,1.2199999940000001,0.037033737000000004,,RightFoot,SetPiece,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",Lucas,Silva,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365150229,AttemptSaved,6403,1079264,Abbas Ibrahim,81.24611822406555,29.127382233464893,71,,True,True,84.51213592239999,30.05190476,35.6775,1.2199999940000001,0.047636687999999996,,RightFoot,SetPiece,SecondHalf,False,"{'x': 0.5562169312169307, 'y': 0.32275132116402117, 'zoomRatio': 1}",Abbas,Ibrahim,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365150491,AttemptSaved,6403,952234,Ze Uilton,91.69999694824219,18.254012473628215,73,,True,True,95.640350876,22.738089176099997,33.5425,1.2199999940000001,0.033275932,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",Ze,Uilton,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365150629,AttemptSaved,6403,1282423,Nuno Lima,98.92105115906071,35.219998836517334,73,,False,True,104.71551724140001,34.305,35.9825,1.1365263102,0.23862731,0.6147,Header,FromCorner,SecondHalf,False,"{'x': 0.47552910052910013, 'y': 0.30066833603174603, 'zoomRatio': 1}",Nuno,Lima,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365151839,Miss,9764,606198,Talocha,98.24561550703929,29.295474906535112,83,,False,False,102.629310345,37.756,47.994394901599996,0.9824210478000001,0.08648378,,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.07020103796611303, 'zoomRatio': 0.27010814162231683}",,Talocha,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365151841,Miss,9764,671855,Fran,100.92241089949172,35.37249941825867,83,,False,False,,,42.061562499999994,0.802631575,0.17913577,,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.09956278016823669, 'zoomRatio': 0.46889173159669767}",,Fran,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365151943,AttemptSaved,9764,671855,Fran,97.47368273756071,41.94593661785126,85,,False,True,103.8620689656,36.05875,36.440000000000005,0.0385263156,0.14236227,0.2132,LeftFoot,SetPiece,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.010192146984126984, 'zoomRatio': 1}",,Fran,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365152087,Miss,6403,453696,Denilson,92.80000305175781,25.01343661785126,89,,False,False,,,27.278333333000003,0.1797894728,0.13871479,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.026747751964951782, 'zoomRatio': 0.5623605256353905}",,Denilson,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365152293,Miss,6403,453696,Denilson,93.0999984741211,49.886116785874265,90,4.0,False,False,,,24.6298089222,1.7850526228,0.073793024,,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.1905033321069806, 'zoomRatio': 0.4034069282701858}",,Denilson,Pacos de Ferreira,Pacos de Ferreira,Gil Vicente,14
2365152313,Goal,9764,795285,Antoine Leautey,96.1228040718214,25.88062411785126,90,5.0,False,True,,,31.48375,1.1814736784,0.37513024,0.7802,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.665674603174603, 'y': 0.31255917417989415, 'zoomRatio': 1}",Antoine,Leautey,Gil Vicente,Pacos de Ferreira,Gil Vicente,14
2365420627,Goal,1567,637316,Cryzan,92.4000015258789,24.897813382148744,1,,False,True,,,33.61875,0.6934736808,0.058161974000000005,0.0204,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1008597883597888, 'y': 0.18345864571428572, 'zoomRatio': 1}",,Cryzan,Santa Clara,Maritimo,Santa Clara,14
2365423221,AttemptSaved,10212,579808,Joel Tagueu,85.70882516687588,32.55124883651733,2,,True,True,87.7485294116,32.779999999999994,34.7625,1.2199999940000001,0.044631124,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joel,Tagueu,Maritimo,Maritimo,Santa Clara,14
2365431057,AttemptSaved,1567,637316,Cryzan,99.2105277880393,40.30142793076755,6,,False,True,103.9568965518,35.90625,35.220000000000006,0.8154736802,0.122582674,0.0378,Header,FromCorner,FirstHalf,False,"{'x': 0.6772486772486757, 'y': 0.2157337778306878, 'zoomRatio': 1}",,Cryzan,Santa Clara,Maritimo,Santa Clara,14
2365432519,Miss,10212,421148,Stefano Beltrame,81.24611822406555,39.29285586153511,7,,False,False,,,34.838750000000005,6.027172424800001,0.023660362,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9057530981352039, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",Stefano,Beltrame,Maritimo,Maritimo,Santa Clara,14
2365459285,Goal,10212,579808,Joel Tagueu,94.0,34.0,18,,False,True,,,32.474999999999994,0.9759999952,0.7884,0.959,LeftFoot,Penalty,FirstHalf,False,"{'x': 1.4034391534391548, 'y': 0.2582010569312169, 'zoomRatio': 1}",Joel,Tagueu,Maritimo,Maritimo,Santa Clara,14
2365468387,Miss,1567,449689,Mansur,97.7631593665393,45.962545628725735,28,,False,False,,,42.9865625,0.802631575,0.091529906,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.08931463782731164, 'zoomRatio': 0.4206280210035819}",,Mansur,Santa Clara,Maritimo,Santa Clara,14
2365469261,AttemptSaved,10212,579808,Joel Tagueu,94.0964897540607,43.044375,30,,True,True,96.2192982446,41.772499999999994,35.525000000000006,1.2199999940000001,0.060148925,,Header,SetPiece,FirstHalf,False,"{'x': 0.5965608465608451, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joel,Tagueu,Maritimo,Maritimo,Santa Clara,14
2365470909,Miss,10212,882823,Leo Andrade,101.206896552,33.77125058174133,32,,False,False,,,36.51625,6.1488275976,0.22404084,,Header,FromCorner,FirstHalf,False,"{'x': 0.7228533477191432, 'y': 0.6772486772486772, 'zoomRatio': 0.41633953129523665}",Leo,Andrade,Maritimo,Maritimo,Santa Clara,14
2365472141,Miss,10212,814869,Rafik Guitane,93.19999694824219,25.88062411785126,33,,False,False,,,35.60125,6.3921379432,0.09699744,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.830347146122201, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",Rafik,Guitane,Maritimo,Maritimo,Santa Clara,14
2365481563,Goal,10212,319927,Henrique,100.54310634250827,47.08356901387427,38,,False,True,,,36.440000000000005,0.0385263156,0.15987185,0.1333,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.3544973544973533, 'y': 0.010192146984126984, 'zoomRatio': 1}",,Henrique,Maritimo,Maritimo,Santa Clara,14
2365495135,AttemptSaved,10212,814869,Rafik Guitane,98.8245614033,44.351083867087134,43,,True,True,102.72413793119999,37.27875,34.305,1.2199999940000001,0.022159903999999998,,Header,FromCorner,FirstHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",Rafik,Guitane,Maritimo,Maritimo,Santa Clara,14
2365552349,Miss,1567,637316,Cryzan,96.70175732977859,23.508790882487133,52,,False,False,,,17.0629299378,0.3595789456,0.09702608,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.021230292150854653, 'zoomRatio': 0.22317909686375864}",,Cryzan,Santa Clara,Maritimo,Santa Clara,14
2365559215,AttemptSaved,1567,776568,Rui Costa,74.26358879826887,36.74499883651734,56,,True,True,76.7412621376,36.51625,33.161249999999995,1.2199999940000001,0.013736188,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.32275132116402117, 'zoomRatio': 1}",Rui,Costa,Santa Clara,Maritimo,Santa Clara,14
2365560465,AttemptSaved,1567,793670,Kennedy Boateng,99.87930889824587,34.22874941825867,56,,True,True,101.1120689658,34.1525,33.8475,1.2199999940000001,0.19687396,,Header,FromCorner,SecondHalf,False,"{'x': 1.0403439153439162, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kennedy,Boateng,Santa Clara,Maritimo,Santa Clara,14
2365570081,Goal,10212,816256,Matheus Costa,101.77586062224586,39.713093956535104,60,,False,True,,,33.31375,1.9519999904,0.28186809999999995,0.5408,Header,SetPiece,SecondHalf,False,"{'x': 1.1815476190476193, 'y': 0.5164021138624338, 'zoomRatio': 1}",Matheus,Costa,Maritimo,Maritimo,Santa Clara,14
2365579569,Miss,1567,637589,Lincoln,82.03446430153443,21.54700530391287,67,,False,False,,,31.865,3.4984827616,0.057515234000000005,,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.4133008576736985, 'y': 0.6772486772486772, 'zoomRatio': 0.7317457807993334}",,Lincoln,Santa Clara,Maritimo,Santa Clara,14
2365581617,Goal,10212,814869,Rafik Guitane,94.0,34.0,69,,False,True,,,37.2025,1.1365263102,0.7884,0.9943,LeftFoot,Penalty,SecondHalf,False,"{'x': 0.15277777777777768, 'y': 0.30066833603174603, 'zoomRatio': 1}",Rafik,Guitane,Maritimo,Maritimo,Santa Clara,14
2365582729,AttemptSaved,1567,637589,Lincoln,73.70048200226887,48.9752866218,71,,False,True,103.9568965518,36.745000000000005,37.2025,0.1219999994,0.011778355,0.3076,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.15277777777777768, 'y': 0.032275132116402115, 'zoomRatio': 1}",,Lincoln,Santa Clara,Maritimo,Santa Clara,14
2365584073,Miss,1567,695231,Hamidou Keyta,80.34514391353443,48.9752866218,74,,False,False,,,21.547006373000002,0.5329473658000001,0.026710212,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.04279672677616156, 'zoomRatio': 0.303541470687368}",Hamidou,Keyta,Santa Clara,Maritimo,Santa Clara,14
2365594973,AttemptSaved,1567,637589,Lincoln,78.88107139933112,23.648916132912866,90,0.0,True,True,88.5,26.516562500000003,32.9325,1.2199999940000001,0.041505754,,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Lincoln,Santa Clara,Maritimo,Santa Clara,14
2365634413,AttemptSaved,7844,683880,Oscar Estupinan,100.63793248175413,28.87523681153511,9,,False,True,103.4827586208,31.1025,31.7125,0.5265263132,0.18552676,0.8227,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6051587301587305, 'y': 0.13929267544973545, 'zoomRatio': 1}",Oscar,Estupinan,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365636657,Miss,7844,637744,Marcus Edwards,102.53448420575414,23.368662959343567,12,,False,False,,,43.16,0.6228421022,0.09948096,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.06799586268558955, 'zoomRatio': 0.41266375545851547}",Marcus,Edwards,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365640899,Goal,188163,375790,Joao Pedro,94.0,34.0,18,,False,True,,,31.559999999999995,0.0834736838,0.7884,0.9908,RightFoot,Penalty,FirstHalf,False,"{'x': 1.6455026455026467, 'y': 0.02208298513227513, 'zoomRatio': 1}",Joao,Pedro,Tondela,Vitoria de Guimaraes,Tondela,14
2365642887,AttemptSaved,188163,423024,Jhon Murillo,90.19999694824219,34.30500116348267,21,,True,True,94.09649122639999,34.68625,35.83,1.2199999940000001,0.14461514,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5158730158730164, 'y': 0.32275132116402117, 'zoomRatio': 1}",Jhon,Murillo,Tondela,Vitoria de Guimaraes,Tondela,14
2365644925,AttemptSaved,188163,214449,Salvador Agra,93.5999984741211,26.57437455892563,25,,True,True,94.8684210512,27.698571428000005,35.60125,1.2199999940000001,0.08203894,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",Salvador,Agra,Tondela,Vitoria de Guimaraes,Tondela,14
2365645863,Goal,188163,358136,Iker Undabarrena,99.11403803227859,26.054063382148744,27,,False,True,,,32.24625,2.1125263054,0.06057197,0.1831,Header,FromCorner,FirstHalf,False,"{'x': 1.4639550264550256, 'y': 0.5588693929629629, 'zoomRatio': 1}",Iker,Undabarrena,Tondela,Vitoria de Guimaraes,Tondela,14
2365647149,AttemptSaved,7844,683880,Oscar Estupinan,98.24561550703929,36.89749941825867,29,,False,True,100.25862069,36.05875,34.915000000000006,0.6099999970000001,0.05990824,0.2369,Header,RegularPlay,FirstHalf,False,"{'x': 0.7579365079365064, 'y': 0.16137566058201058, 'zoomRatio': 1}",Oscar,Estupinan,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365647163,Post,7844,637744,Marcus Edwards,95.2543889082786,39.713093956535104,29,,False,True,,,30.244,0.3274736826,0.1547505,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.9936507936507937, 'y': 0.08663324936507935, 'zoomRatio': 1}",Marcus,Edwards,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365648637,Goal,7844,422812,Tiago Silva,94.0,34.0,32,,False,True,,,37.27875,0.20547368320000003,0.7884,0.9957,RightFoot,Penalty,FirstHalf,False,"{'x': 0.13260582010581956, 'y': 0.05435811724867726, 'zoomRatio': 1}",Tiago,Silva,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365650123,Miss,188163,375790,Joao Pedro,78.31796460333112,17.9737579637,34,,False,False,,,49.25554139900001,0.2696842092,0.026867807,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.017677786854400176, 'zoomRatio': 0.24777881696468515}",Joao,Pedro,Tondela,Vitoria de Guimaraes,Tondela,14
2365655177,Goal,7844,683880,Oscar Estupinan,94.0,34.0,41,,False,True,,,30.72125,0.20547368320000003,0.7884,0.9957,LeftFoot,Penalty,FirstHalf,False,"{'x': 1.8673941798941804, 'y': 0.05435811724867726, 'zoomRatio': 1}",Oscar,Estupinan,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365657833,AttemptSaved,7844,777028,André Almeida,80.45776355426887,35.143750000000004,45,0.0,True,True,88.39264705880001,34.838750000000005,34.07625,1.2199999940000001,0.08010098,,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",André,Almeida,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365674719,AttemptSaved,188163,214449,Salvador Agra,86.24558987287588,21.336814755556432,51,,False,True,103.577586207,31.941249999999997,31.331249999999997,0.160526315,0.034140587,0.2021,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7060185185185193, 'y': 0.042467279100529096, 'zoomRatio': 1}",Salvador,Agra,Tondela,Vitoria de Guimaraes,Tondela,14
2365675721,AttemptSaved,7844,554285,Rochinha,93.0,44.281021241874264,52,,False,True,103.9568965518,35.3725,36.97375,0.2439999988,0.055052847,0.2421,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.21329365079365015, 'y': 0.06455026423280423, 'zoomRatio': 1}",,Rochinha,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365676551,Miss,7844,637744,Marcus Edwards,101.58620834375414,22.03745169855643,53,,False,False,,,29.211428570000002,0.9824210478000001,0.06350586,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.20515952662733916, 'zoomRatio': 0.7893794747048395}",Marcus,Edwards,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365678077,Miss,188163,214449,Salvador Agra,76.17815706006556,32.01750116348266,55,,False,False,,,25.8228125,5.1842758704000005,0.03404522,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.6339925396598768, 'zoomRatio': 0.4622616272404172}",Salvador,Agra,Tondela,Vitoria de Guimaraes,Tondela,14
2365680805,AttemptSaved,7844,951043,Bruno Duarte,96.1228040718214,33.61875,58,,True,True,99.8793103452,33.8475,34.22875,1.2199999940000001,0.62902296,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",Bruno,Duarte,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365683351,Goal,7844,637744,Marcus Edwards,94.0,34.0,62,,False,True,,,31.78875,1.3419999934,0.7884,0.9867,LeftFoot,Penalty,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.35502645328042326, 'zoomRatio': 1}",Marcus,Edwards,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365685491,Miss,7844,684938,Nicolas Janvier,77.07912277826887,34.83874883651734,66,,False,False,,,39.881190477,0.6228421022,0.025169611,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.10590408602404466, 'zoomRatio': 0.6427270150121346}",Nicolas,Janvier,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365688565,Miss,188163,955554,Tiago Dantas,93.4000015258789,25.12906205892563,70,,False,False,,,44.5612738809,0.44305262940000006,0.23108658,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.041950680798199726, 'zoomRatio': 0.3579113696536273}",Tiago,Dantas,Tondela,Vitoria de Guimaraes,Tondela,14
2365690259,AttemptSaved,7844,289254,Rafa Soares,97.57017249332141,46.38293207087426,72,,False,True,101.206896552,40.46952381,30.95,0.20547368320000003,0.2674033,0.8915,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.806878306878306, 'y': 0.05435811724867726, 'zoomRatio': 1}",Rafa,Soares,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365692787,Miss,7844,951043,Bruno Duarte,95.4473684198,37.73200018310547,76,,False,False,,,38.620476192,4.7063448344,0.04255169599999999,,Header,SetPiece,SecondHalf,False,"{'x': 0.33510792358037245, 'y': 0.6772486772486772, 'zoomRatio': 0.5439465423970294}",Bruno,Duarte,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
2365697719,AttemptSaved,7844,951043,Bruno Duarte,97.3771929818,34.99124941825867,81,,False,True,101.681034483,34.1525,34.22875,0.2439999988,0.45159358,0.416,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.06455026423280423, 'zoomRatio': 1}",Bruno,Duarte,Vitoria de Guimaraes,Vitoria de Guimaraes,Tondela,14
