id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam
2374391339.0,440.0,67.0,7.0,292.0,48.195,4.6240000000000006,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,369083.0,59.535000000000004,0.68,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Porto
,,67.0,7.0,,59.535000000000004,0.68,,,Carry,,,,,235920.0,47.25,2.584,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Porto
2374391343.0,441.0,67.0,10.0,292.0,47.25,2.584,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,235920.0,26.25,4.828,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Porto
2374391347.0,442.0,67.0,12.0,292.0,27.195,4.964,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,70884.0,11.025,25.772000000000002,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Porto
2374391357.0,443.0,67.0,15.0,292.0,11.340000000000002,25.432000000000002,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Longball', 'Angle', 'PassEndY', 'Length']","[91, 118, 120, 128, 36, 38, 215, 218]",True,422229.0,34.02,6.664000000000001,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Porto
2374391355.0,728.0,67.0,18.0,297.0,67.83,60.588,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,377168.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391367.0,444.0,67.0,21.0,292.0,37.589999999999996,1.7680000000000002,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374391361.0,729.0,67.0,21.0,297.0,67.41000000000001,66.23200000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,377168.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391373.0,445.0,67.0,22.0,292.0,40.214999999999996,1.564,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,['Zone'],[91],True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374391381.0,731.0,67.0,33.0,297.0,58.589999999999996,68.0,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndY', 'Zone', 'Longball', 'Length', 'PassEndX']","[91, 212, 35, 38, 216]",True,132273.0,38.115,41.61600000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391383.0,732.0,67.0,34.0,297.0,39.9,39.1,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,104368.0,55.44,31.416000000000004,,,,,,,,,,,,True,Belenenses SAD,Porto
2374391387.0,733.0,67.0,35.0,297.0,58.38,34.476000000000006,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Chipped', 'Longball', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,394924.0,92.925,36.516000000000005,,,,,,,,,,,,True,Belenenses SAD,Porto
2374391389.0,447.0,67.0,38.0,292.0,11.76,30.736000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,422229.0,,,,,,,,,,,,1.0,Luiz Felipe,,Belenenses SAD,Porto
2374391401.0,448.0,67.0,43.0,292.0,11.76,30.736000000000004,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,422229.0,13.440000000000001,22.304,,,,,,,,,,1.0,Luiz Felipe,False,Belenenses SAD,Porto
,,67.0,43.0,,13.440000000000001,22.304,,,Carry,,,,,70884.0,15.015,21.42,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Porto
2374391407.0,449.0,67.0,45.0,292.0,15.015,21.42,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,70884.0,5.04,38.556000000000004,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Porto
2374391419.0,450.0,67.0,49.0,292.0,5.565,39.372,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Longball']","[91, 117, 124, 127, 36, 37, 216, 218]",True,422229.0,48.300000000000004,59.29600000000001,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Porto
2374391427.0,451.0,67.0,52.0,292.0,48.405,59.704,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,384385.0,,,,,,,,,,,,5.0,Nilton Varela,,Belenenses SAD,Porto
2374391415.0,734.0,67.0,52.0,297.0,56.595,8.296,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,338791.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391437.0,452.0,67.0,53.0,292.0,48.300000000000004,59.29600000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'HeadPass', 'Angle']","[91, 120, 29, 139, 36, 37, 216, 218]",True,384385.0,62.265,62.56,,,,,,,,,,5.0,Nilton Varela,False,Belenenses SAD,Porto
2374391421.0,735.0,67.0,54.0,297.0,44.31,13.464000000000002,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,114301.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391439.0,453.0,67.0,57.0,292.0,55.230000000000004,55.624,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,381650.0,,,,,,,,,,,,27.0,Chima Akas,,Belenenses SAD,Porto
2374391433.0,736.0,67.0,57.0,297.0,49.77,12.376000000000001,75.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Defensive']",[64],False,114301.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391453.0,454.0,68.0,11.0,292.0,43.89,51.952000000000005,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Chipped', 'PassEndX', 'Length', 'Longball', 'Zone', 'FreekickTaken']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,381650.0,89.775,42.908,,,,,,,,,,27.0,Chima Akas,True,Belenenses SAD,Porto
2374391455.0,737.0,68.0,12.0,297.0,19.635,29.852,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 38, 215, 218]",True,104368.0,34.964999999999996,27.064,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391459.0,738.0,68.0,13.0,297.0,33.705000000000005,27.268000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'HeadPass', 'Zone', 'Length']","[91, 117, 30, 139, 36, 38, 216, 218]",True,114301.0,46.725,20.808000000000003,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391463.0,739.0,68.0,14.0,297.0,42.839999999999996,21.896000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 139, 36, 37, 216, 218]",True,409221.0,49.035000000000004,33.11600000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391465.0,740.0,68.0,15.0,297.0,49.56,32.572,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,394924.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391469.0,741.0,68.0,20.0,297.0,78.75,40.800000000000004,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,394924.0,93.66000000000001,47.19200000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391471.0,742.0,68.0,22.0,297.0,94.92000000000002,46.580000000000005,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'ShotAssist', 'Zone', 'Length', 'PassEndX', 'IntentionalAssist', 'Angle', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 203, 205, 40, 46, 36, 38, 217, 218]",True,377168.0,96.39,39.57600000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391473.0,743.0,68.0,23.0,297.0,96.17999999999999,39.57600000000001,76.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RegularPlay', 'BoxCentre', 'IntentionalAssist', 'BigChance', 'RightFoot', 'GoalMouthY', 'GoalMouthZ', 'MissRight', 'Assisted', 'Zone', 'RelatedEventId']","[91, 7, 90, 10, 201, 1, 3, 12]",True,358801.0,,,,742.0,377168.0,,,1.4,40.0,True,,,,,Belenenses SAD,Porto
2374391557.0,459.0,70.0,42.0,292.0,4.620000000000001,26.248,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Chipped', 'Angle', 'PassEndX', 'GoalKick', 'MissHigh', 'Longball']","[91, 120, 124, 128, 36, 38, 216, 218]",True,422229.0,65.94,9.588000000000001,,,,,,,,,,1.0,Luiz Felipe,True,Belenenses SAD,Porto
2374391549.0,747.0,70.0,46.0,297.0,39.27,58.344,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,114301.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391559.0,460.0,70.0,46.0,292.0,65.73,9.656,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,383185.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Porto
2374391551.0,748.0,70.0,47.0,297.0,38.745,59.908,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 118, 120, 29, 139, 35, 37, 216, 218]",True,114301.0,38.535000000000004,68.0,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391571.0,462.0,70.0,55.0,292.0,64.155,0.0,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'ThrowIn']","[91, 212, 36, 37, 217]",True,369083.0,82.53,5.644000000000001,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
2374391569.0,750.0,70.0,57.0,297.0,23.94,62.764,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,132273.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391583.0,463.0,70.0,59.0,292.0,82.215,5.848,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,383185.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Porto
2374391575.0,751.0,70.0,59.0,297.0,22.785,62.15200000000001,78.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,132273.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391617.0,464.0,71.0,32.0,292.0,84.0,7.072000000000001,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'FreekickTaken', 'Chipped', 'Zone', 'PassEndY', 'Cross', 'Angle', 'PassEndX', 'RightFoot']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,369083.0,93.45,24.888,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
2374391619.0,465.0,71.0,35.0,292.0,93.45,24.888,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Porto
2374391639.0,753.0,71.0,53.0,297.0,3.1500000000000004,35.836000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'GoalKick', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,373842.0,25.41,33.32,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391643.0,754.0,71.0,55.0,297.0,28.980000000000004,35.02,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,42.0,39.304,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391645.0,755.0,71.0,56.0,297.0,40.95,39.508,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,394924.0,28.035,39.168000000000006,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391649.0,756.0,71.0,57.0,297.0,28.035,39.168000000000006,79.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,42.839999999999996,63.648,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391651.0,757.0,72.0,0.0,297.0,42.839999999999996,63.648,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,132273.0,34.125,55.556000000000004,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391657.0,758.0,72.0,2.0,297.0,32.865,50.864000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,322771.0,34.33500000000001,21.42,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391663.0,759.0,72.0,6.0,297.0,44.1,20.060000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,104368.0,51.03,3.4000000000000004,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391665.0,760.0,72.0,8.0,297.0,51.03,3.4000000000000004,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,338791.0,45.045,12.852,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391671.0,761.0,72.0,10.0,297.0,45.78,14.212,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,104368.0,42.21000000000001,29.444,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391673.0,762.0,72.0,12.0,297.0,46.2,31.96,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,49.35,58.208,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391675.0,763.0,72.0,15.0,297.0,50.19,60.452000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,132273.0,64.365,64.19200000000001,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391677.0,764.0,72.0,17.0,297.0,63.73500000000001,64.26,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,377168.0,38.43,51.952000000000005,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391681.0,765.0,72.0,21.0,297.0,42.525,48.484,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322771.0,52.92,20.876,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391685.0,766.0,72.0,25.0,297.0,59.64,18.836000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409221.0,71.82000000000001,4.556,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391687.0,767.0,72.0,28.0,297.0,74.13,5.644000000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,338791.0,68.46000000000001,14.484000000000002,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391691.0,768.0,72.0,29.0,297.0,67.30499999999999,16.796,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,409221.0,56.595,28.628000000000004,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391695.0,769.0,72.0,31.0,297.0,57.225,28.016000000000005,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,114301.0,51.765,41.004,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391699.0,770.0,72.0,34.0,297.0,55.755,42.228,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322771.0,69.51,39.712,,,,,,,,,,,,True,Belenenses SAD,Porto
2374391705.0,771.0,72.0,36.0,297.0,69.72000000000001,39.984,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384430.0,58.275000000000006,43.112,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391709.0,772.0,72.0,38.0,297.0,58.800000000000004,40.93600000000001,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322771.0,63.525000000000006,15.708000000000002,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391721.0,773.0,72.0,40.0,297.0,64.26,16.252,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,104368.0,75.60000000000001,16.116,,,,,,,,,,,,True,Belenenses SAD,Porto
2374391723.0,774.0,72.0,46.0,297.0,80.745,24.752000000000002,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,358801.0,81.165,37.536,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391727.0,467.0,72.0,48.0,292.0,21.0,26.860000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
,,72.0,48.0,,21.0,26.860000000000003,,,Carry,,,,,369083.0,29.82,30.668000000000003,,,,,,,,,,2.0,Diogo Calila,True,Belenenses SAD,Porto
2374391737.0,468.0,72.0,49.0,292.0,29.82,30.668000000000003,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 63]",True,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374391731.0,775.0,72.0,49.0,297.0,75.17999999999999,37.332,80.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']",[64],False,377168.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391753.0,469.0,73.0,15.0,292.0,0.0,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,292068.0,,,,470.0,391491.0,,,,,,,21.0,Cafu,,Belenenses SAD,Porto
2374391755.0,470.0,73.0,15.0,292.0,0.0,0.0,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'FormationSlot', 'PlayerPosition', 'JerseyNumber']",[213],False,391491.0,,,,469.0,292068.0,,,,,,,14.0,Danny Henriques,,Belenenses SAD,Porto
2374391757.0,471.0,73.0,27.0,292.0,22.575,35.904,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'FreekickTaken', 'PassEndX', 'Angle', 'Longball', 'Chipped']","[91, 119, 117, 124, 127, 132, 36, 37, 216, 218]",True,383607.0,69.09,64.05600000000001,,,,,,,,,,4.0,Tomás Ribeiro,True,Belenenses SAD,Porto
,,73.0,27.0,,69.09,64.05600000000001,,,Carry,,,,,381650.0,67.515,65.008,,,,,,,,,,27.0,Chima Akas,False,Belenenses SAD,Porto
2374391759.0,472.0,73.0,32.0,292.0,67.515,65.008,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Angle', 'PassEndY', 'Zone', 'Length', 'Longball', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,381650.0,75.915,32.096000000000004,,,,,,,,,,27.0,Chima Akas,True,Belenenses SAD,Porto
2374391761.0,473.0,73.0,35.0,292.0,75.915,32.096000000000004,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,383185.0,98.80499999999999,17.952,,,,,,,,,,25.0,Safira,True,Belenenses SAD,Porto
,,73.0,35.0,,98.80499999999999,17.952,,,Carry,,,,,235920.0,97.755,16.796,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Porto
2374391763.0,474.0,73.0,38.0,292.0,97.755,16.796,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 35, 37, 217, 218]",True,235920.0,80.64,37.876000000000005,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Porto
2374391765.0,776.0,73.0,39.0,297.0,27.615000000000002,29.512,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,338791.0,,,,,,,,,,,,,,,Belenenses SAD,Porto
2374391767.0,777.0,73.0,40.0,297.0,28.035,30.668000000000003,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,338791.0,41.79,33.728,,,,,,,,,,,,False,Belenenses SAD,Porto
2374391769.0,778.0,73.0,43.0,297.0,51.660000000000004,35.088,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,394924.0,76.23,30.872,,,,,,,,,,,,True,Belenenses SAD,Porto
2374391773.0,475.0,73.0,46.0,292.0,29.505000000000003,44.676,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 94, 95, 215]",True,383607.0,12.495000000000001,5.644000000000001,,,,,,,,,,4.0,Tomás Ribeiro,,Belenenses SAD,Porto
2374391777.0,476.0,73.0,49.0,292.0,12.495000000000001,5.644000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,369083.0,,,,,,,,,,,,2.0,Diogo Calila,,Belenenses SAD,Porto
2374391789.0,477.0,73.0,50.0,292.0,12.495000000000001,5.644000000000001,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,369083.0,7.9799999999999995,13.668000000000003,,,,,,,,,,2.0,Diogo Calila,False,Belenenses SAD,Porto
,,73.0,50.0,,7.9799999999999995,13.668000000000003,,,Carry,,,,,70884.0,7.7700000000000005,11.968000000000002,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Porto
2374391791.0,478.0,73.0,52.0,292.0,7.7700000000000005,11.968000000000002,81.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Chipped', 'Angle', 'Zone', 'Length']","[91, 117, 30, 124, 36, 38, 215, 218]",True,70884.0,28.77,7.684000000000001,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Porto
,,73.0,52.0,,28.77,7.684000000000001,,,Carry,,,,,235920.0,25.515,5.168,,,,,,,,,,7.0,Pedro Nuno,False,Belenenses SAD,Porto
